_id,aqi,temperature,humidity,pm2_5,pm10,timestamp,dataSource,location,__v,location.latitude,location.longitude
69b26fa8038302abb3809544,63,35.4,40.7,18,18,2026-03-12 07:47:52.122000+00:00,real,,0,23.0647285,72.4390715
69b26fa8038302abb3809546,63,35.4,40.7,18,18,2026-03-12 07:47:52.178000+00:00,real,,0,23.0647285,72.4390715
69b26fa8038302abb3809548,63,35.4,40.7,18,18,2026-03-12 07:47:52.198000+00:00,real,,0,23.0647285,72.4390715
69b26fab038302abb380954a,119,35.4,40.6,43,43,2026-03-12 07:47:55.871000+00:00,real,,0,23.0647285,72.4390715
69b26fb1038302abb380954c,124,35.5,41.5,45,45,2026-03-12 07:48:01.142000+00:00,real,,0,23.0647285,72.4390715
69b26fb5038302abb380954e,95,35.5,41.3,33,33,2026-03-12 07:48:05.850000+00:00,real,,0,23.0647285,72.4390715
69b26fba038302abb3809550,95,35.5,41.4,33,33,2026-03-12 07:48:10.976000+00:00,real,,0,23.0647285,72.4390715
69b26fbf038302abb3809552,95,35.6,41.5,33,33,2026-03-12 07:48:15.895000+00:00,real,,0,23.0647285,72.4390715
69b26fc4038302abb3809554,97,35.6,41.4,34,34,2026-03-12 07:48:20.800000+00:00,real,,0,23.0647285,72.4390715
69b26fc9038302abb3809556,97,35.7,41.8,34,34,2026-03-12 07:48:25.928000+00:00,real,,0,23.0647285,72.4390715
69b26fce038302abb3809558,97,35.8,41.7,34,34,2026-03-12 07:48:30.867000+00:00,real,,0,23.0647285,72.4390715
69b26fd3038302abb380955a,99,35.8,41.4,35,35,2026-03-12 07:48:35.978000+00:00,real,,0,23.0647285,72.4390715
69b26fd8038302abb380955c,99,35.9,41.2,35,35,2026-03-12 07:48:40.886000+00:00,real,,0,23.0647285,72.4390715
69b26fde038302abb380955e,99,35.9,41.2,35,35,2026-03-12 07:48:46.004000+00:00,real,,0,23.0647285,72.4390715
69b26fe2038302abb3809560,97,36.0,41.3,34,34,2026-03-12 07:48:50.916000+00:00,real,,0,23.0647285,72.4390715
69b26fe7038302abb3809562,97,36.0,41.6,34,34,2026-03-12 07:48:55.886000+00:00,real,,0,23.0647285,72.4390715
69b26fec038302abb3809564,97,35.9,41.5,34,34,2026-03-12 07:49:00.948000+00:00,real,,0,23.0647285,72.4390715
69b26ff1038302abb3809566,97,35.8,41.5,34,34,2026-03-12 07:49:05.869000+00:00,real,,0,23.0647285,72.4390715
69b26ff6038302abb3809568,97,35.8,41.6,34,34,2026-03-12 07:49:10.989000+00:00,real,,0,23.0647285,72.4390715
69b26ffb038302abb380956a,97,35.6,41.8,34,34,2026-03-12 07:49:15.911000+00:00,real,,0,23.0647285,72.4390715
69b27000038302abb380956c,97,35.5,41.7,34,34,2026-03-12 07:49:20.914000+00:00,real,,0,23.0647285,72.4390715
69b27006038302abb380956e,97,35.5,41.9,34,34,2026-03-12 07:49:26.053000+00:00,real,,0,23.0647285,72.4390715
69b2700a038302abb3809570,97,35.5,41.9,34,34,2026-03-12 07:49:30.949000+00:00,real,,0,23.0647285,72.4390715
69b2700f038302abb3809572,97,35.5,42.0,34,34,2026-03-12 07:49:35.974000+00:00,real,,0,23.0647285,72.4390715
69b27015038302abb3809574,97,35.5,41.9,34,34,2026-03-12 07:49:41.118000+00:00,real,,0,23.0647285,72.4390715
69b27019038302abb3809576,97,35.4,41.8,34,34,2026-03-12 07:49:45.802000+00:00,real,,0,23.0647285,72.4390715
69b2701e038302abb3809578,97,35.4,41.8,34,34,2026-03-12 07:49:50.960000+00:00,real,,0,23.0647285,72.4390715
69b27023038302abb380957a,97,35.4,41.7,34,34,2026-03-12 07:49:55.837000+00:00,real,,0,23.0647285,72.4390715
69b27028038302abb380957c,97,35.3,41.7,34,34,2026-03-12 07:50:00.952000+00:00,real,,0,23.0647285,72.4390715
69b2702d038302abb380957e,97,35.3,42.0,34,34,2026-03-12 07:50:05.862000+00:00,real,,0,23.0647285,72.4390715
69b27032038302abb3809580,97,35.2,42.2,34,34,2026-03-12 07:50:10.985000+00:00,real,,0,23.0647285,72.4390715
69b27037038302abb3809582,97,35.2,42.2,34,34,2026-03-12 07:50:15.903000+00:00,real,,0,23.0647285,72.4390715
69b2703c038302abb3809584,97,35.1,42.3,34,34,2026-03-12 07:50:20.823000+00:00,real,,0,23.0647285,72.4390715
69b27041038302abb3809586,97,35.0,42.5,34,34,2026-03-12 07:50:25.979000+00:00,real,,0,23.0647285,72.4390715
69b27046038302abb3809588,97,34.8,42.1,34,34,2026-03-12 07:50:30.847000+00:00,real,,0,23.0647285,72.4390715
69b2704b038302abb380958a,97,34.8,41.9,34,34,2026-03-12 07:50:35.981000+00:00,real,,0,23.0647285,72.4390715
69b27050038302abb380958c,97,34.8,41.9,34,34,2026-03-12 07:50:40.882000+00:00,real,,0,23.0647285,72.4390715
69b27056038302abb380958e,97,34.8,41.6,34,34,2026-03-12 07:50:46.041000+00:00,real,,0,23.0647285,72.4390715
69b2705a038302abb3809590,97,34.8,41.5,34,34,2026-03-12 07:50:50.936000+00:00,real,,0,23.0647285,72.4390715
69b2705f038302abb3809592,97,34.8,41.6,34,34,2026-03-12 07:50:55.832000+00:00,real,,0,23.0647285,72.4390715
69b27064038302abb3809594,97,34.8,41.6,34,34,2026-03-12 07:51:00.959000+00:00,real,,0,23.0647285,72.4390715
69b27069038302abb3809596,97,34.8,41.6,34,34,2026-03-12 07:51:05.883000+00:00,real,,0,23.0647285,72.4390715
69b2706f038302abb3809598,97,34.9,41.9,34,34,2026-03-12 07:51:11.014000+00:00,real,,0,23.0647285,72.4390715
69b27073038302abb380959a,97,35.0,41.9,34,34,2026-03-12 07:51:15.908000+00:00,real,,0,23.0647285,72.4390715
69b27078038302abb380959c,97,35.0,41.8,34,34,2026-03-12 07:51:20.913000+00:00,real,,0,23.0647285,72.4390715
69b2707d038302abb380959e,97,35.0,41.8,34,34,2026-03-12 07:51:25.958000+00:00,real,,0,23.0647285,72.4390715
69b27082038302abb38095a0,97,35.0,41.9,34,34,2026-03-12 07:51:30.913000+00:00,real,,0,23.0647285,72.4390715
69b27088038302abb38095a2,97,35.1,42.0,34,34,2026-03-12 07:51:36.039000+00:00,real,,0,23.0647285,72.4390715
69b2708c038302abb38095a4,97,35.1,42.2,34,34,2026-03-12 07:51:40.891000+00:00,real,,0,23.0647285,72.4390715
69b27091038302abb38095a6,97,35.1,42.6,34,34,2026-03-12 07:51:45.807000+00:00,real,,0,23.0647285,72.4390715
69b27096038302abb38095a8,97,35.1,42.8,34,34,2026-03-12 07:51:50.929000+00:00,real,,0,23.0647285,72.4390715
69b2709b038302abb38095aa,97,35.1,42.7,34,34,2026-03-12 07:51:55.838000+00:00,real,,0,23.0647285,72.4390715
69b270a0038302abb38095ac,97,35.2,42.5,34,34,2026-03-12 07:52:00.974000+00:00,real,,0,23.0647285,72.4390715
69b270a5038302abb38095ae,97,35.3,42.7,34,34,2026-03-12 07:52:05.884000+00:00,real,,0,23.0647285,72.4390715
69b270aa038302abb38095b0,97,35.3,42.9,34,34,2026-03-12 07:52:10.997000+00:00,real,,0,23.0647285,72.4390715
69b270af038302abb38095b2,97,35.3,42.1,34,34,2026-03-12 07:52:15.924000+00:00,real,,0,23.0647285,72.4390715
69b270b4038302abb38095b4,97,35.3,41.6,34,34,2026-03-12 07:52:20.839000+00:00,real,,0,23.0647285,72.4390715
69b270ba038302abb38095b6,97,35.4,41.6,34,34,2026-03-12 07:52:26.158000+00:00,real,,0,23.0647285,72.4390715
69b270be038302abb38095b8,97,35.4,40.1,34,34,2026-03-12 07:52:30.867000+00:00,real,,0,23.0647285,72.4390715
69b270c4038302abb38095ba,97,35.4,41.5,34,34,2026-03-12 07:52:36.016000+00:00,real,,0,23.0647285,72.4390715
69b270c8038302abb38095bc,97,35.4,41.7,34,34,2026-03-12 07:52:40.904000+00:00,real,,0,23.0647285,72.4390715
69b270cd038302abb38095be,97,35.5,41.7,34,34,2026-03-12 07:52:45.822000+00:00,real,,0,23.0647285,72.4390715
69b270d2038302abb38095c0,97,35.5,41.9,34,34,2026-03-12 07:52:50.949000+00:00,real,,0,23.0647285,72.4390715
69b270d8038302abb38095c2,97,35.5,41.9,34,34,2026-03-12 07:52:56.058000+00:00,real,,0,23.0647285,72.4390715
69b270dc038302abb38095c4,97,35.5,41.7,34,34,2026-03-12 07:53:00.960000+00:00,real,,0,23.0647285,72.4390715
69b270e1038302abb38095c6,97,35.5,41.7,34,34,2026-03-12 07:53:05.900000+00:00,real,,0,23.0647285,72.4390715
69b270e6038302abb38095c8,97,35.5,41.8,34,34,2026-03-12 07:53:10.802000+00:00,real,,0,23.0647285,72.4390715
69b270eb038302abb38095ca,97,35.5,41.9,34,34,2026-03-12 07:53:15.919000+00:00,real,,0,23.0647285,72.4390715
69b270f0038302abb38095cc,97,35.5,42.1,34,34,2026-03-12 07:53:20.841000+00:00,real,,0,23.0647285,72.4390715
69b270f5038302abb38095ce,97,35.5,42.4,34,34,2026-03-12 07:53:25.954000+00:00,real,,0,23.0647285,72.4390715
69b270fa038302abb38095d0,97,35.4,42.2,34,34,2026-03-12 07:53:30.865000+00:00,real,,0,23.0647285,72.4390715
69b270ff038302abb38095d2,97,35.4,42.0,34,34,2026-03-12 07:53:35.990000+00:00,real,,0,23.0647285,72.4390715
69b27104038302abb38095d4,97,35.3,42.2,34,34,2026-03-12 07:53:40.969000+00:00,real,,0,23.0647285,72.4390715
69b27109038302abb38095d6,97,35.3,42.3,34,34,2026-03-12 07:53:45.842000+00:00,real,,0,23.0647285,72.4390715
69b2710e038302abb38095d8,97,35.3,42.8,34,34,2026-03-12 07:53:50.953000+00:00,real,,0,23.0647285,72.4390715
69b27113038302abb38095da,97,35.3,42.9,34,34,2026-03-12 07:53:55.866000+00:00,real,,0,23.0647285,72.4390715
69b27119038302abb38095dc,97,35.4,43.1,34,34,2026-03-12 07:54:01.013000+00:00,real,,0,23.0647285,72.4390715
69b2711d038302abb38095de,97,35.7,43.6,34,34,2026-03-12 07:54:05.893000+00:00,real,,0,23.0647285,72.4390715
69b27122038302abb38095e0,97,35.5,43.8,34,34,2026-03-12 07:54:10.824000+00:00,real,,0,23.0647285,72.4390715
69b27127038302abb38095e2,97,35.4,43.1,34,34,2026-03-12 07:54:15.942000+00:00,real,,0,23.0647285,72.4390715
69b2712c038302abb38095e4,97,35.4,43.6,34,34,2026-03-12 07:54:20.848000+00:00,real,,0,23.0647285,72.4390715
69b27132038302abb38095e6,97,35.5,44.7,34,34,2026-03-12 07:54:26.007000+00:00,real,,0,23.0647285,72.4390715
69b27136038302abb38095e8,97,35.8,43.8,34,34,2026-03-12 07:54:30.885000+00:00,real,,0,23.0647285,72.4390715
69b2713b038302abb38095ea,97,36.0,43.4,34,34,2026-03-12 07:54:35.996000+00:00,real,,0,23.0647285,72.4390715
69b27140038302abb38095ec,97,36.0,42.9,34,34,2026-03-12 07:54:40.907000+00:00,real,,0,23.0647285,72.4390715
69b27145038302abb38095ee,97,36.3,43.0,34,34,2026-03-12 07:54:45.838000+00:00,real,,0,23.0647285,72.4390715
69b2714a038302abb38095f0,97,36.5,43.0,34,34,2026-03-12 07:54:50.978000+00:00,real,,0,23.0647285,72.4390715
69b2714f038302abb38095f2,97,36.7,43.0,34,34,2026-03-12 07:54:55.862000+00:00,real,,0,23.0647285,72.4390715
69b27154038302abb38095f4,97,36.9,42.6,34,34,2026-03-12 07:55:00.985000+00:00,real,,0,23.0647285,72.4390715
69b27159038302abb38095f6,97,36.9,42.1,34,34,2026-03-12 07:55:05.888000+00:00,real,,0,23.0647285,72.4390715
69b2715e038302abb38095f8,97,37.0,42.2,34,34,2026-03-12 07:55:10.820000+00:00,real,,0,23.0647285,72.4390715
69b27163038302abb38095fa,97,37.0,42.1,34,34,2026-03-12 07:55:15.930000+00:00,real,,0,23.0647285,72.4390715
69b27168038302abb38095fc,97,37.1,42.0,34,34,2026-03-12 07:55:20.841000+00:00,real,,0,23.0647285,72.4390715
69b2716e038302abb38095fe,97,37.4,41.6,34,34,2026-03-12 07:55:26.079000+00:00,real,,0,23.0647285,72.4390715
69b27172038302abb3809600,97,37.4,41.4,34,34,2026-03-12 07:55:30.881000+00:00,real,,0,23.0647285,72.4390715
69b27178038302abb3809602,97,37.1,41.3,34,34,2026-03-12 07:55:36.030000+00:00,real,,0,23.0647285,72.4390715
69b2717c038302abb3809604,97,37.5,41.2,34,34,2026-03-12 07:55:40.913000+00:00,real,,0,23.0647285,72.4390715
69b27181038302abb3809606,97,37.8,40.9,34,34,2026-03-12 07:55:45.865000+00:00,real,,0,23.0647285,72.4390715
69b27186038302abb3809608,97,38.0,41.1,34,34,2026-03-12 07:55:50.956000+00:00,real,,0,23.0647285,72.4390715
69b2718b038302abb380960a,97,38.3,42.3,34,34,2026-03-12 07:55:55.897000+00:00,real,,0,23.0647285,72.4390715
69b27191038302abb380960c,97,38.3,41.7,34,34,2026-03-12 07:56:01.022000+00:00,real,,0,23.0647285,72.4390715
69b27195038302abb380960e,97,38.2,41.4,34,34,2026-03-12 07:56:05.906000+00:00,real,,0,23.0647285,72.4390715
69b2719a038302abb3809610,97,37.9,41.3,34,34,2026-03-12 07:56:10.821000+00:00,real,,0,23.0647285,72.4390715
69b2719f038302abb3809612,97,38.1,41.0,34,34,2026-03-12 07:56:15.939000+00:00,real,,0,23.0647285,72.4390715
69b271a4038302abb3809614,97,38.1,40.2,34,34,2026-03-12 07:56:20.849000+00:00,real,,0,23.0647285,72.4390715
69b271a9038302abb3809616,97,38.0,39.8,34,34,2026-03-12 07:56:25.967000+00:00,real,,0,23.0647285,72.4390715
69b271ae038302abb3809618,97,37.7,39.4,34,34,2026-03-12 07:56:30.884000+00:00,real,,0,23.0647285,72.4390715
69b271b4038302abb380961a,97,37.6,39.5,34,34,2026-03-12 07:56:36.061000+00:00,real,,0,23.0647285,72.4390715
69b271b8038302abb380961c,97,38.0,39.3,34,34,2026-03-12 07:56:40.915000+00:00,real,,0,23.0647285,72.4390715
69b271bd038302abb380961e,97,38.4,39.2,34,34,2026-03-12 07:56:45.830000+00:00,real,,0,23.0647285,72.4390715
69b271c2038302abb3809620,97,38.6,39.3,34,34,2026-03-12 07:56:50.969000+00:00,real,,0,23.0647285,72.4390715
69b271c7038302abb3809622,97,38.8,40.7,34,34,2026-03-12 07:56:55.874000+00:00,real,,0,23.0647285,72.4390715
69b271cc038302abb3809624,97,38.7,40.7,34,34,2026-03-12 07:57:00.989000+00:00,real,,0,23.0647285,72.4390715
69b271d2038302abb3809626,97,38.9,39.9,34,34,2026-03-12 07:57:06.032000+00:00,real,,0,23.0647285,72.4390715
69b271d6038302abb3809628,97,39.1,37.6,34,34,2026-03-12 07:57:10.815000+00:00,real,,0,23.0647285,72.4390715
69b271db038302abb380962a,97,39.3,38.7,34,34,2026-03-12 07:57:15.940000+00:00,real,,0,23.0647285,72.4390715
69b271e0038302abb380962c,97,39.5,40.1,34,34,2026-03-12 07:57:20.856000+00:00,real,,0,23.0647285,72.4390715
69b271e5038302abb380962e,97,39.3,40.3,34,34,2026-03-12 07:57:25.978000+00:00,real,,0,23.0647285,72.4390715
69b271ea038302abb3809630,97,39.2,39.3,34,34,2026-03-12 07:57:30.995000+00:00,real,,0,23.0647285,72.4390715
69b271ef038302abb3809632,97,38.9,40.6,34,34,2026-03-12 07:57:35.807000+00:00,real,,0,23.0647285,72.4390715
69b271f4038302abb3809634,97,38.8,42.3,34,34,2026-03-12 07:57:40.928000+00:00,real,,0,23.0647285,72.4390715
69b271f9038302abb3809636,97,38.7,47.1,34,34,2026-03-12 07:57:45.840000+00:00,real,,0,23.0647285,72.4390715
69b271fe038302abb3809638,97,38.9,49.5,34,34,2026-03-12 07:57:50.965000+00:00,real,,0,23.0647285,72.4390715
69b27203038302abb380963a,97,38.9,48.7,34,34,2026-03-12 07:57:55.867000+00:00,real,,0,23.0647285,72.4390715
69b27209038302abb380963c,97,39.0,48.1,34,34,2026-03-12 07:58:01.034000+00:00,real,,0,23.0647285,72.4390715
69b2720d038302abb380963e,97,39.1,46.8,34,34,2026-03-12 07:58:05.908000+00:00,real,,0,23.0647285,72.4390715
69b27212038302abb3809640,97,39.2,45.6,34,34,2026-03-12 07:58:10.834000+00:00,real,,0,23.0647285,72.4390715
69b27217038302abb3809642,97,39.2,44.9,34,34,2026-03-12 07:58:15.952000+00:00,real,,0,23.0647285,72.4390715
69b2721c038302abb3809644,97,39.2,44.8,34,34,2026-03-12 07:58:20.867000+00:00,real,,0,23.0647285,72.4390715
69b27221038302abb3809646,97,39.3,43.8,34,34,2026-03-12 07:58:25.982000+00:00,real,,0,23.0647285,72.4390715
69b27226038302abb3809648,97,39.3,43.5,34,34,2026-03-12 07:58:30.895000+00:00,real,,0,23.0647285,72.4390715
69b2722c038302abb380964a,97,39.3,43.0,34,34,2026-03-12 07:58:36.016000+00:00,real,,0,23.0647285,72.4390715
69b27230038302abb380964c,97,39.4,42.2,34,34,2026-03-12 07:58:40.931000+00:00,real,,0,23.0647285,72.4390715
69b27235038302abb380964e,97,39.5,42.3,34,34,2026-03-12 07:58:45.846000+00:00,real,,0,23.0647285,72.4390715
69b2723a038302abb3809650,97,39.7,42.1,34,34,2026-03-12 07:58:50.969000+00:00,real,,0,23.0647285,72.4390715
69b2723f038302abb3809652,97,39.8,41.9,34,34,2026-03-12 07:58:55.887000+00:00,real,,0,23.0647285,72.4390715
69b27245038302abb3809654,97,39.8,41.4,34,34,2026-03-12 07:59:01.005000+00:00,real,,0,23.0647285,72.4390715
69b27249038302abb3809656,97,39.8,40.6,34,34,2026-03-12 07:59:05.915000+00:00,real,,0,23.0647285,72.4390715
69b2724e038302abb3809658,97,39.9,40.5,34,34,2026-03-12 07:59:10.835000+00:00,real,,0,23.0647285,72.4390715
69b27253038302abb380965a,97,39.9,40.8,34,36,2026-03-12 07:59:15.955000+00:00,real,,0,23.0647285,72.4390715
69b27258038302abb380965c,97,39.7,40.6,34,36,2026-03-12 07:59:20.864000+00:00,real,,0,23.0647285,72.4390715
69b2725d038302abb380965e,95,39.7,39.6,33,35,2026-03-12 07:59:25.982000+00:00,real,,0,23.0647285,72.4390715
69b27262038302abb3809660,95,39.7,39.6,33,35,2026-03-12 07:59:30.948000+00:00,real,,0,23.0647285,72.4390715
69b27267038302abb3809662,95,39.5,39.8,33,35,2026-03-12 07:59:35.821000+00:00,real,,0,23.0647285,72.4390715
69b2726c038302abb3809664,95,39.4,39.7,33,35,2026-03-12 07:59:40.936000+00:00,real,,0,23.0647285,72.4390715
69b27271038302abb3809666,95,39.3,39.8,33,35,2026-03-12 07:59:45.851000+00:00,real,,0,23.0647285,72.4390715
69b27276038302abb3809668,95,39.3,39.1,33,35,2026-03-12 07:59:50.979000+00:00,real,,0,23.0647285,72.4390715
69b2727c038302abb380966a,95,39.2,38.9,33,35,2026-03-12 07:59:56.114000+00:00,real,,0,23.0647285,72.4390715
69b27281038302abb380966c,95,39.1,38.0,33,35,2026-03-12 08:00:01.003000+00:00,real,,0,23.0647285,72.4390715
69b27285038302abb380966e,95,38.9,37.3,33,35,2026-03-12 08:00:05.922000+00:00,real,,0,23.0647285,72.4390715
69b2728a038302abb3809670,95,38.7,38.3,33,35,2026-03-12 08:00:10.837000+00:00,real,,0,23.0647285,72.4390715
69b2728f038302abb3809672,95,38.6,40.3,33,35,2026-03-12 08:00:15.953000+00:00,real,,0,23.0647285,72.4390715
69b27294038302abb3809674,95,38.5,42.1,33,35,2026-03-12 08:00:20.874000+00:00,real,,0,23.0647285,72.4390715
69b2729a038302abb3809676,95,38.4,42.7,33,35,2026-03-12 08:00:26.002000+00:00,real,,0,23.0647285,72.4390715
69b2729e038302abb3809678,95,38.3,41.3,33,35,2026-03-12 08:00:30.906000+00:00,real,,0,23.0647285,72.4390715
69b272a3038302abb380967a,95,38.1,40.7,33,35,2026-03-12 08:00:35.829000+00:00,real,,0,23.0647285,72.4390715
69b272a8038302abb380967c,95,38.1,43.3,33,35,2026-03-12 08:00:40.967000+00:00,real,,0,23.0647285,72.4390715
69b272ad038302abb380967e,95,38.1,39.7,33,35,2026-03-12 08:00:45.856000+00:00,real,,0,23.0647285,72.4390715
69b272b3038302abb3809680,95,38.1,39.1,33,35,2026-03-12 08:00:51.184000+00:00,real,,0,23.0647285,72.4390715
69b272b7038302abb3809682,95,38.0,38.0,33,35,2026-03-12 08:00:55.910000+00:00,real,,0,23.0647285,72.4390715
69b272bc038302abb3809684,95,38.2,37.7,33,35,2026-03-12 08:01:00.820000+00:00,real,,0,23.0647285,72.4390715
69b272c2038302abb3809686,95,37.5,37.5,33,35,2026-03-12 08:01:06.132000+00:00,real,,0,23.0647285,72.4390715
69b272c6038302abb3809688,95,37.3,37.3,33,35,2026-03-12 08:01:10.840000+00:00,real,,0,23.0647285,72.4390715
69b272cb038302abb380968a,95,37.2,37.4,33,35,2026-03-12 08:01:15.966000+00:00,real,,0,23.0647285,72.4390715
69b272d0038302abb380968c,95,37.0,39.1,33,35,2026-03-12 08:01:20.880000+00:00,real,,0,23.0647285,72.4390715
69b272d5038302abb380968e,95,37.0,40.9,33,35,2026-03-12 08:01:25.996000+00:00,real,,0,23.0647285,72.4390715
69b272da038302abb3809690,95,37.0,41.6,33,35,2026-03-12 08:01:30.916000+00:00,real,,0,23.0647285,72.4390715
69b272df038302abb3809692,95,37.0,41.5,33,35,2026-03-12 08:01:35.819000+00:00,real,,0,23.0647285,72.4390715
69b272e4038302abb3809694,95,37.0,41.2,33,35,2026-03-12 08:01:40.948000+00:00,real,,0,23.0647285,72.4390715
69b272e9038302abb3809696,95,37.0,40.6,33,35,2026-03-12 08:01:45.855000+00:00,real,,0,23.0647285,72.4390715
69b272ee038302abb3809698,95,37.1,41.8,33,35,2026-03-12 08:01:50.980000+00:00,real,,0,23.0647285,72.4390715
69b272f3038302abb380969a,99,37.0,40.6,35,37,2026-03-12 08:01:55.893000+00:00,real,,0,23.0647285,72.4390715
69b272f8038302abb380969c,99,37.0,41.4,35,38,2026-03-12 08:02:00.811000+00:00,real,,0,23.0647285,72.4390715
69b272fd038302abb380969e,99,37.0,41.4,35,38,2026-03-12 08:02:05.936000+00:00,real,,0,23.0647285,72.4390715
69b27302038302abb38096a0,99,37.0,41.1,35,38,2026-03-12 08:02:10.839000+00:00,real,,0,23.0647285,72.4390715
69b27307038302abb38096a2,99,36.9,40.5,35,38,2026-03-12 08:02:15.968000+00:00,real,,0,23.0647285,72.4390715
69b2730c038302abb38096a4,99,37.0,39.9,35,38,2026-03-12 08:02:20.877000+00:00,real,,0,23.0647285,72.4390715
69b27311038302abb38096a6,99,37.0,39.7,35,38,2026-03-12 08:02:25.866000+00:00,real,,0,23.0647285,72.4390715
69b27316038302abb38096a8,99,37.0,40.1,35,38,2026-03-12 08:02:30.922000+00:00,real,,0,23.0647285,72.4390715
69b2731b038302abb38096aa,99,37.0,40.1,35,38,2026-03-12 08:02:35.858000+00:00,real,,0,23.0647285,72.4390715
69b27320038302abb38096ac,99,37.0,40.5,35,38,2026-03-12 08:02:40.958000+00:00,real,,0,23.0647285,72.4390715
69b27325038302abb38096ae,99,37.0,40.8,35,38,2026-03-12 08:02:45.865000+00:00,real,,0,23.0647285,72.4390715
69b2732b038302abb38096b0,99,37.0,40.5,35,38,2026-03-12 08:02:51.002000+00:00,real,,0,23.0647285,72.4390715
69b2732f038302abb38096b2,99,37.0,40.5,35,38,2026-03-12 08:02:55.897000+00:00,real,,0,23.0647285,72.4390715
69b27334038302abb38096b4,99,37.0,40.2,35,38,2026-03-12 08:03:00.820000+00:00,real,,0,23.0647285,72.4390715
69b27339038302abb38096b6,99,37.0,40.4,35,38,2026-03-12 08:03:05.936000+00:00,real,,0,23.0647285,72.4390715
69b2733e038302abb38096b8,99,37.0,40.6,35,38,2026-03-12 08:03:10.846000+00:00,real,,0,23.0647285,72.4390715
69b27343038302abb38096ba,99,37.1,41.0,35,38,2026-03-12 08:03:15.976000+00:00,real,,0,23.0647285,72.4390715
69b27348038302abb38096bc,99,37.1,40.2,35,38,2026-03-12 08:03:20.885000+00:00,real,,0,23.0647285,72.4390715
69b2734e038302abb38096be,99,37.1,40.0,35,38,2026-03-12 08:03:26.012000+00:00,real,,0,23.0647285,72.4390715
69b27352038302abb38096c0,99,37.1,40.0,35,38,2026-03-12 08:03:30.922000+00:00,real,,0,23.0647285,72.4390715
69b27357038302abb38096c2,99,37.1,40.1,35,38,2026-03-12 08:03:35.885000+00:00,real,,0,23.0647285,72.4390715
69b2735c038302abb38096c4,99,37.1,39.7,35,38,2026-03-12 08:03:40.852000+00:00,real,,0,23.0647285,72.4390715
69b27361038302abb38096c6,99,37.0,39.4,35,38,2026-03-12 08:03:45.873000+00:00,real,,0,23.0647285,72.4390715
69b27366038302abb38096c8,99,37.0,39.9,35,38,2026-03-12 08:03:50.989000+00:00,real,,0,23.0647285,72.4390715
69b2736b038302abb38096ca,99,37.0,39.7,35,38,2026-03-12 08:03:55.907000+00:00,real,,0,23.0647285,72.4390715
69b27371038302abb38096cc,99,37.0,39.6,35,38,2026-03-12 08:04:01.037000+00:00,real,,0,23.0647285,72.4390715
69b27375038302abb38096ce,99,37.0,39.4,35,38,2026-03-12 08:04:05.935000+00:00,real,,0,23.0647285,72.4390715
69b2737a038302abb38096d0,99,37.0,39.5,35,38,2026-03-12 08:04:10.856000+00:00,real,,0,23.0647285,72.4390715
69b2737f038302abb38096d2,99,37.0,39.7,35,38,2026-03-12 08:04:15.976000+00:00,real,,0,23.0647285,72.4390715
69b27384038302abb38096d4,99,37.0,40.4,35,38,2026-03-12 08:04:20.909000+00:00,real,,0,23.0647285,72.4390715
69b27389038302abb38096d6,107,37.0,40.4,38,40,2026-03-12 08:04:25.820000+00:00,real,,0,23.0647285,72.4390715
69b2738e038302abb38096d8,107,37.1,40.6,38,40,2026-03-12 08:04:30.929000+00:00,real,,0,23.0647285,72.4390715
69b27393038302abb38096da,107,37.1,40.6,38,40,2026-03-12 08:04:35.858000+00:00,real,,0,23.0647285,72.4390715
69b27398038302abb38096dc,107,37.1,39.7,38,40,2026-03-12 08:04:40.976000+00:00,real,,0,23.0647285,72.4390715
69b2739d038302abb38096de,107,37.2,39.5,38,40,2026-03-12 08:04:45.878000+00:00,real,,0,23.0647285,72.4390715
69b273a3038302abb38096e0,107,37.2,39.2,38,40,2026-03-12 08:04:51.025000+00:00,real,,0,23.0647285,72.4390715
69b273a7038302abb38096e2,107,37.2,39.6,38,40,2026-03-12 08:04:55.911000+00:00,real,,0,23.0647285,72.4390715
69b273ac038302abb38096e4,107,37.2,39.7,38,40,2026-03-12 08:05:00.834000+00:00,real,,0,23.0647285,72.4390715
69b273b1038302abb38096e6,107,37.2,39.9,38,40,2026-03-12 08:05:05.950000+00:00,real,,0,23.0647285,72.4390715
69b273b6038302abb38096e8,107,37.2,39.9,38,40,2026-03-12 08:05:10.861000+00:00,real,,0,23.0647285,72.4390715
69b273bb038302abb38096ea,107,37.2,43.4,38,40,2026-03-12 08:05:15.985000+00:00,real,,0,23.0647285,72.4390715
69b273c0038302abb38096ec,107,37.2,41.0,38,40,2026-03-12 08:05:20.904000+00:00,real,,0,23.0647285,72.4390715
69b273c5038302abb38096ee,107,37.2,39.8,38,40,2026-03-12 08:05:25.812000+00:00,real,,0,23.0647285,72.4390715
69b273cb038302abb38096f0,107,37.2,39.6,38,40,2026-03-12 08:05:31.051000+00:00,real,,0,23.0647285,72.4390715
69b273cf038302abb38096f2,107,37.2,39.8,38,40,2026-03-12 08:05:35.864000+00:00,real,,0,23.0647285,72.4390715
69b273d4038302abb38096f4,107,37.3,39.5,38,40,2026-03-12 08:05:40.971000+00:00,real,,0,23.0647285,72.4390715
